,business_id,name,city,state,stars,review_count,categories
157,iHdrLu8deF5GceB0V1rPhA,Oliver's,Santa Barbara,CA,4.5,313,"American (Traditional), Vegan, Restaurants"
158,nvzO4e3walpF3e-Fj0Md6g,"Lambeth Lyndon L, DDS",Santa Barbara,CA,4.0,6,"Oral Surgeons, Cosmetic Dentists, Dentists, Health & Medical, General Dentistry"
159,ZPWJAgvdHREomrUJ8tIh2Q,The Granada Theatre,Santa Barbara,CA,4.0,44,"Performing Arts, Ticket Sales, Arts & Entertainment"
160,V-s0X1a8mvf3Fe0akUSF0A,North Milpas Laundry Wash 'N Fold,Santa Barbara,CA,4.0,10,"Dry Cleaning & Laundry, Laundry Services, Local Services"
161,ouVxHJzMHs7aWq9WuA_Hpw,Unity Shoppe Inc,Santa Barbara,CA,5.0,9,"Local Services, Community Service/Non-Profit"
162,Tm5EuTid5ItR2v0mFvSXCg,Our Lady of Mount Carmel Church,Santa Barbara,CA,5.0,5,"Churches, Religious Organizations"
163,JujePuViptUIgGNiaWblkA,Pat Moyer Wedding Photography and Films,Santa Barbara,CA,5.0,7,"Event Planning & Services, Photographers"
164,K7mKgZJnBHrlhpsdqURw8w,Santa Barbara Heating & Air,Santa Barbara,CA,4.5,6,"Fireplace Services, Home Services, Heating & Air Conditioning/HVAC"
165,zGjpbVApADyoHCNJbcBh-w,Museum of Contemporary Art Santa Barbara,Santa Barbara,CA,3.5,11,"Art Galleries, Museums, Arts & Entertainment, Shopping"
166,K8fS7NS7JLdg880Z8U7Jzw,Bob Woolever's Tire Shoppe,Goleta,CA,4.5,12,"Wheel & Rim Repair, Oil Change Stations, Auto Repair, Automotive, Tires"
167,bQQ4c5e1SQs2M3vNZRdi-w,Poulin Robert MD,Santa Barbara,CA,4.0,12,"Doctors, Shopping, Optometrists, Health & Medical, Ophthalmologists, Eyewear & Opticians"
168,sEBL8OtHzw2ctY69D1aoaA,Mission Tuxedos,Santa Barbara,CA,5.0,28,"Wedding Planning, Event Planning & Services, Fashion, Shopping, Men's Clothing, Formal Wear, Laundry Services, Dry Cleaning, Local Services"
169,vMPY-J53FaDh9kvOURK_Gg,Innate Fitness,Santa Barbara,CA,5.0,14,"Fitness & Instruction, Health & Medical, Active Life, Boot Camps, Trainers, Weight Loss Centers, Gyms, Interval Training Gyms"
170,KFUvV0ZGNpQqJqbJZoMutQ,O'Reilly Auto Parts,Santa Barbara,CA,4.0,30,"Auto Parts & Supplies, Automotive"
171,HbAR5wdVlr3cFD5LvHAQbw,Unique Maintenance,Santa Barbara,CA,4.0,13,"Damage Restoration, Office Cleaning, Professional Services, Home Cleaning, Home Services, Local Services, Carpet Cleaning"
172,PPcz-0UtIJ8O7xDT551y2g,Intermezzo By Wine Cask,Santa Barbara,CA,4.5,141,"Tapas Bars, Nightlife, Salad, Restaurants, Cocktail Bars, Bars, Wine Bars, Cafes, Pizza, American (New)"
173,p9IloCe-cdUGPCFqFI2ykw,Rock Star Trolley,Santa Barbara,CA,3.0,12,"Tours, Wine Tours, Wedding Planning, Hotels & Travel, Party Equipment Rentals, Bus Tours, Event Planning & Services"
174,Tcu6gDDwPRONZ1-a9QZMGg,Carpinteria Swimming Pool,Carpinteria,CA,3.5,6,"Beaches, Swimming Pools, Active Life"
175,bxDk3YLoMOTdmmf_4AN_4g,Pacific Crest Hotel Santa Barbara,Santa Barbara,CA,4.0,128,"Hotels, Home Services, Hotels & Travel, Real Estate, Apartments, Event Planning & Services"
176,4eBoPWRT7t8Sot-dwl3N-Q,"Lisa Rader, NP - Women's Medical Clinic",Santa Barbara,CA,4.5,10,"Health & Medical, Family Practice, Doctors, Obstetricians & Gynecologists"
177,zbrIMldF_O1ZQ0vpUaaa8A,Bluewater Grill - Santa Barbara,Santa Barbara,CA,4.0,768,"Seafood, Venues & Event Spaces, Cocktail Bars, Restaurants, Nightlife, Breakfast & Brunch, American (Traditional), Event Planning & Services, Bars, American (New)"
178,f4aCur7Vrf9F8YUAOFFWiA,Nothing Bundt Cakes,Goleta,CA,4.5,100,"Desserts, Bakeries, Cupcakes, Food"
179,lIooZerqwDWdARQOhng0dQ,Chromatic Gate,Santa Barbara,CA,4.5,21,"Local Flavor, Public Art"
180,3vVFJ93wUPYqdVQ5Cf5z6Q,TRiMM Salon Color Bar,Santa Barbara,CA,5.0,51,"Beauty & Spas, Hair Salons"
181,OWFd4hdhusNeCgQTe8HU9g,Studio Seaside,Carpinteria,CA,5.0,5,"Marketing, Web Design, Graphic Design, Professional Services"
182,fWbQiSAErNcznezzkfCdvg,Ferrel's Chiropractic,Santa Barbara,CA,4.5,8,"Chiropractors, Health & Medical"
183,nvlrxmGNpT7BLjeT4WGqew,Sante Pilates Studio,Carpinteria,CA,5.0,7,"Fitness & Instruction, Pilates, Active Life"
184,Bpsjv33VVejQHpTFjKw-4A,Heaven's Best Carpet Cleaning Lake Tahoe,Truckee,CA,4.5,24,"Local Services, Home Services, Carpet Cleaning, Home Cleaning, Flooring"
185,Et5i11GBxbveTrJnsbp3Zg,Surf Happens,Carpinteria,CA,4.5,18,"Summer Camps, Shopping, Surf Schools, Fashion, Fitness & Instruction, Surfing, Active Life, Specialty Schools, Surf Shop, Education"
186,hlZRY9NqVVsHDxMjNoiaJQ,"Tax Offices of Joel Perez, EA",Santa Barbara,CA,5.0,22,"Financial Advising, Financial Services, Professional Services, Tax Services, Accountants"
187,i-2F9l3EAAR3dT2e2KWCKw,Mission Cleaning Company,Santa Barbara,CA,4.5,8,"Carpet Cleaning, Pressure Washers, Home Cleaning, Office Cleaning, Professional Services, Home Services, Window Washing, Local Services"
188,a6E_6qip4ScPyt1QslJaNQ,Nico Pollero - Sotheby’s International Realty,Santa Barbara,CA,5.0,8,"Real Estate, Real Estate Agents, Home Services"
189,ra_ScYbdhHj2RiYSGEvSdQ,Styled & Staged Santa Barbara,Santa Barbara,CA,5.0,6,"Home Services, Home Staging, Hotels & Travel, Real Estate Services, Real Estate, Interior Design, Vacation Rentals, Real Estate Photography"
190,ycbmvmBYk4w_ZmdrPL0tBQ,The Cruisery,Santa Barbara,CA,4.0,362,"Breweries, Nightlife, Food, Cocktail Bars, Bars, Restaurants, Brewpubs, Gastropubs"
191,_6xXhCMXk7NIwUIm60A6uw,Children's Medical Clinic - Santa Barbara,Santa Barbara,CA,3.0,26,"Family Practice, Pediatricians, Doctors, Medical Centers, Health & Medical"
192,q_MNI5-3vyXmwChyEMs2Wg,Seaside Gardens,Carpinteria,CA,5.0,82,"Botanical Gardens, Arts & Entertainment, Home & Garden, Flowers & Gifts, Shopping, Gift Shops, Nurseries & Gardening"
193,018-A5TmyDbfCFTGvxJHpw,Lyft,Santa Barbara,CA,2.5,14,"Hotels & Travel, Transportation, Taxis, Automotive, Car Share Services"
194,fAiPD2OIEm9wtS7uJqzu5Q,Natural Cafe,Goleta,CA,4.0,130,"Food, Vegetarian, Salad, Restaurants, Cafes, American (Traditional), Burgers, Juice Bars & Smoothies"
195,xFJ4R9nKQt_JoD5CXgyFjw,Northside Shoe Repair,Santa Barbara,CA,1.5,57,"Local Services, Shoe Repair"
196,WtHwy11SvF7sjqXI0Eee2A,GleamClean Cleaning Services,Santa Barbara,CA,5.0,6,"Window Washing, Local Services, Home Cleaning, Carpet Cleaning, Home Services"
197,sDPDjmmrtKrZQIBfv32EYw,CorePower Yoga,Goleta,CA,4.0,26,"Active Life, Fitness & Instruction, Gyms, Yoga"
198,CYwC5OjwCN6ib_AQDxi3Ow,In-N-Out Burger,Goleta,CA,4.0,228,"Restaurants, Fast Food, Burgers"
199,B91yBSPvAz5O_t9JFafN1Q,O'Malleys Bar,Santa Barbara,CA,2.5,172,"Nightlife, Bars, Sports Bars"
200,5hJZe_v9Ax5GjXJCMQ9ijw,FedEx Office Print & Ship Center,Santa Barbara,CA,2.0,53,"Printing Services, Education, Signmaking, Preschools, Shipping Centers, Elementary Schools, Local Services, Colleges & Universities, Professional Services"
201,XwnkfMUiyH-OsJXbmbOK5g,Sushi Tyme,Santa Barbara,CA,3.5,155,"Restaurants, Asian Fusion, Seafood, Sushi Bars, Japanese"
202,0qu0fNTOsSmuREYVIMPuIQ,Cold Spring Tavern,Santa Barbara,CA,4.5,1018,"American (Traditional), Restaurants, Bars, Nightlife"
203,DOEdwWznWZ3wx6tsNk28Bg,Paragon Jiu Jitsu and Kickboxing,Santa Barbara,CA,4.5,77,"Brazilian Jiu-jitsu, Active Life, Fitness & Instruction, Martial Arts, Kickboxing, Gyms, Boxing"
204,uO39--k_hrCFgZh-Bl8m8A,Taqueria Cuernavaca,Santa Barbara,CA,4.5,409,"Mexican, Tacos, Restaurants"
205,9coQY05SXPMBGKHcVXWFMw,Verizon,Santa Barbara,CA,2.5,83,"Shopping, Electronics, Mobile Phones, Professional Services, Home Services, Internet Service Providers"
206,DnnPX9r4VoZB7X09I0KtSg,Smith & Murphy Events and Design House,Santa Barbara,CA,5.0,8,"Event Planning & Services, Wedding Planning"
207,PqL3vbxgvdqJdqQsYNN1ug,Equinox Naturopathic Medicine,Santa Barbara,CA,4.5,11,"Doctors, Naturopathic/Holistic, Health & Medical, Nutritionists, Family Practice"
208,zPm_oiQxLrxraFYjaU_81Q,Essential Massage & Wellness - Santa Barbara,Santa Barbara ,CA,5.0,8,"Massage, Beauty & Spas"
209,fnGZspqyamRremXor0sAyg,Frog Bar & Grill,Santa Barbara,CA,4.0,16,"Restaurants, American (Traditional), Nightlife, Bars, Cocktail Bars"
210,LqY3NrBE0trSnDj87KAn3A,Sandyland Reef Inn,Carpinteria,CA,2.0,130,"Hotels, Hotels & Travel, Event Planning & Services"
211,4nOTQHWoDbAmktxBEZz9mw,The UPS Store,Goleta,CA,3.0,27,"Notaries, Shipping Centers, Mailbox Centers, Local Services, Printing Services"
212,hl8-C5f5EwqAQRtSpgvKyA,Preferred Rental Service,Santa Barbara,CA,3.0,22,"Home Services, Real Estate Services, Real Estate"
213,rwDUJ0yj_gd3RIG1mkCS3w,Ooty's Scooters,Santa Barbara,CA,4.5,29,"Motorcycle Dealers, Motorcycle Repair, Automotive"
214,UvIDb2FiDCgPuVtDT2rGew,Gavin Roy Presents,Santa Barbara,CA,5.0,78,"DJs, Party & Event Planning, Wedding Planning, Event Planning & Services"
215,D1OT9vuepvXJrn5VDgm4YA,Santa Barbara Certified Farmers Market,Santa Barbara,CA,4.5,113,"Food, Farmers Market, Specialty Food, Fruits & Veggies"
216,1Kmlr4Zm4_4kT2BwTlZvgg,Brows To Brazilian Wax & Skincare Salon,Santa Barbara,CA,4.0,29,"Eyelash Service, Beauty & Spas, Makeup Artists, Hair Removal, Skin Care, Waxing, Day Spas"
217,zmEBcwiDviuo8yYCcmF0Dw,Hollister Barber Shop,Goleta,CA,4.0,8,"Beauty & Spas, Barbers"
218,vyyr3G874jpRYSQo2KPZow,Cristino's Bakery,Goleta,CA,5.0,117,"Mexican, Restaurants, Bakeries, Food, Sandwiches, Coffee & Tea"
219,cVW9b_1bqsvTU1jhGNWUsw,Yoshinoya,Santa Barbara,CA,3.0,9,"Japanese, Restaurants, Asian Fusion, Fast Food"
220,tahxkQg2DPh48m-CsJfyUQ,Mummys Day Off,Santa Barbara,CA,4.0,10,"Pet Services, Pet Sitting, Pets, Nanny Services, Home Cleaning, Home Services, Child Care & Day Care, Professional Services, Local Services"
221,MEqJtVD49Aj0Tb-7roBZaA,"Terrell F Pannkuk, MSCD",Santa Barbara,CA,5.0,5,"Health & Medical, Dentists, Endodontists"
222,lTCoYu00AUV0SHxOa-XXBw,The Narrative Loft,Santa Barbara,CA,5.0,50,"Photographers, Event Planning & Services, Professional Services, Venues & Event Spaces, Web Design, Session Photography, Video/Film Production"
223,fWVilP_7_ARQypiWRlC41A,Cubbage Sewing Machine Service,Goleta,CA,5.0,11,"Appliances & Repair, Local Services"
224,-uq7NWYxWNG6Pemh1Y7O4Q,The Joint Chiropractic,Goleta,CA,4.0,60,"Beauty & Spas, Sports Medicine, Doctors, Chiropractors, Hair Salons, Naturopathic/Holistic, Health & Medical"
225,sRCokMWcZKTbzfV5tgVXyg,Montecito Bank & Trust,Santa Barbara,CA,1.5,7,"Banks & Credit Unions, Financial Services"
226,x-SCuOwghy4GlZdVOKjt4g,Twisted Twig Fine Florals,Santa Barbara,CA,5.0,72,"Florists, Event Planning & Services, Shopping, Flowers & Gifts, Party & Event Planning"
227,wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,Santa Barbara,CA,4.0,374,"Sushi Bars, Japanese, Restaurants"
228,YMRnoKYvzokKWUU0vW5DhQ,Chase Bank,Santa Barbara,CA,3.5,8,"Home Services, Mortgage Brokers, Banks & Credit Unions, Real Estate, Financial Services"
229,34taJ5lM2tnRDvinoezqTw,Rancho La Patera & Stow House,Goleta,CA,4.0,8,"Arts & Entertainment, Museums, Venues & Event Spaces, Event Planning & Services"
230,QM2ujTJmdMMYQWyh8klpjQ,Santa Barbara Sherriff's Department,Santa Barbara,CA,2.0,6,"Public Services & Government, Police Departments"
231,tOd6MX3hSuMyQxMK3ZKBTQ,Lucky Taxi & Limousine,Santa Barbara,CA,4.5,7,"Food, Transportation, Wineries, Taxis, Limos, Arts & Entertainment, Hotels & Travel"
232,Ea2N2vZirKywxylvVo9Xpg,Saturday Fishermen's Market,Santa Barbara,CA,5.0,9,"Seafood Markets, Specialty Food, Food"
233,MbzgGsMQpGyVrUJXi_Jw0Q,Dawn Patrol,Santa Barbara,CA,4.0,807,"Coffee & Tea, Breakfast & Brunch, Restaurants, American (New), Food"
234,aY_n9RSaD2Yw09jSFFePew,PizzaMan Dan's,Carpinteria,CA,4.0,124,"Chicken Wings, Restaurants, Beer, Wine & Spirits, Sandwiches, Food, Pizza, Italian"
235,sAm1uIb1eeQpYRPqqv2rHQ,San Marcos High School,Santa Barbara,CA,3.0,5,"Middle Schools & High Schools, Education"
236,eL4lyE7LNoXEMvpcJ8WNVw,Deep Sea Tasting Room,Santa Barbara,CA,4.0,472,"Bars, Venues & Event Spaces, Event Planning & Services, Wine Tasting Room, Arts & Entertainment, Food, Wine Bars, Beer, Wine & Spirits, Nightlife, Wineries"
237,8CBQc_dJ5cQJz4qXOma6EQ,Hollister Village,Goleta,CA,4.0,29,"Apartments, Real Estate, Home Services"
238,PYMXmSkXMkVCbcDV3PxvjA,The Hitchcock Cinema & Public House - Metropolitan Theatres,Santa Barbara,CA,3.5,9,"Cinema, Arts & Entertainment"
239,sZCTKAeVNoufLX6O_aVbQw,Lauren Kendle Event Production,Santa Barbara,CA,5.0,6,"Event Planning & Services, Wedding Planning"
240,ygZyTUWS4dbVL8d6vAiN4A,Taqueria Rincon Alteno,Santa Barbara,CA,4.0,68,"Mexican, Restaurants"
241,bjsBMTS4RD7Bs35ugv_fPA,The Eagle Inn,Santa Barbara,CA,4.5,368,"Event Planning & Services, Hotels & Travel, Bed & Breakfast, Hotels"
242,34Eqv8jXgxg_EEwcsNgeeg,Backyard Bowls,Santa Barbara,CA,4.0,659,"Health Markets, Coffee & Tea, Ice Cream & Frozen Yogurt, Restaurants, Juice Bars & Smoothies, Breakfast & Brunch, Food, American (New), Specialty Food"
243,oJ980EJI9bGAABaaOWFesw,Katherine Reginato's Wallpaper Service,Santa Barbara,CA,5.0,7,"Local Services, Home Services, Wallpapering"
244,Zs33Yd9efUHqp7sBe7I7jg,Lee's Tailoring,Santa Barbara,CA,4.0,93,"Local Services, Sewing & Alterations"
245,kZtl_NJjUnlIQgzFrBhXyQ,Ichiban,Santa Barbara,CA,3.5,227,"Restaurants, Japanese, Sushi Bars"
246,OYXyucveTdau3lkQOrki1A,Villa Alamar,Santa Barbara,CA,4.5,7,"Assisted Living Facilities, Health & Medical, Retirement Homes, Counseling & Mental Health, Memory Care"
247,xChRp1Aqqxnk5H4t-TMW9g,Santa Barbara Koi,Santa Barbara,CA,4.5,13,"Pool & Hot Tub Service, Pets, Home & Garden, Nurseries & Gardening, Home Services, Pet Stores, Landscaping, Local Fish Stores, Hot Tub & Pool, Shopping"
248,EHF8hnwsWES8lmedq5eqqA,Skivvies Esthetics,Santa Barbara,CA,5.0,10,"Sugaring, Eyelash Service, Hair Removal, Beauty & Spas, Tanning, Permanent Makeup, Spray Tanning, Waxing"
249,3ZqShggSayVJ_OJ0DXpvHA,Porsche Santa Barbara,Santa Barbara,CA,3.5,18,"Automotive, Car Dealers, Auto Repair"
250,I-SZ0TYMFK429AUImSJ3DA,Fisher Strength and Health Gym ,Santa Barbara,CA,5.0,12,"Fitness & Instruction, Active Life, Trainers, Gyms"
251,v_WoA8G1vWwx7LgTy_u3LA,La Cumbre Management,Santa Barbara,CA,1.0,5,"Real Estate, Home Services, Property Management"
252,lXQd2KpnT0OHYKi9q9nVcg,Goodland Signs & Designs,Goleta,CA,4.0,9,"Graphic Design, Professional Services, Printing Services, Local Services"
253,Ifw5wqcChnL4zBigtR7NKA,El Sitio,Goleta,CA,3.5,80,"Restaurants, Mexican"
254,qNXAR7i6Tb3m0J0UBurj6g,The Food Liaison,Carpinteria,CA,4.5,84,"Cooking Schools, Shopping, Cooking Classes, Restaurants, Caterers, Education, Cafes, Event Planning & Services, Specialty Schools, Arts & Crafts"
255,-3AooxIkg38UyUdlz5oXdw,Chase Restaurant,Santa Barbara,CA,3.0,436,"Event Planning & Services, Restaurants, Nightlife, Caterers, Italian, Bars"
256,GALhyTEqAVYBV-82ON9Zeg,The Numbers Girl,Santa Barbara,CA,4.5,7,"Professional Services, Accountants, Payroll Services, Bookkeepers"
257,sGYIhRma8VkAOWk4T1LJNQ,Escalera Pest Control,Santa Barbara,CA,3.5,21,"Pest Control, Home Inspectors, Local Services, Property Management, Real Estate, Home Services"
258,Vz1QSF4nurQv2-dok55jZg,"Howard Gross, MD",Santa Barbara,CA,4.5,16,"Health & Medical, Doctors, Cosmetic Surgeons"
259,zv_3f5U_-7v3UJzpgfhzGQ,RH Santa Barbara,Santa Barbara,CA,3.0,23,"Home & Garden, Furniture Stores, Shopping"
260,1jtKzh-SMU42DWkrsUHMOw,Anna's Aesthetics,Santa Barbara,CA,5.0,8,"Tanning, Skin Care, Beauty & Spas, Makeup Artists"
261,PubUQBB1agbWCuCRXozjFg,Boone Graphics,Goleta,CA,5.0,6,"Local Services, Graphic Design, Professional Services, Printing Services, Marketing, Web Design"
262,aZDwYjoAuLMEPh1VNDYiiw,Spa at Four Seasons Resort The Biltmore Santa Barbara,Santa Barbara,CA,4.0,34,"Beauty & Spas, Day Spas"
263,vi711dvB7MfvwXkoGXzbDA,The Frame-Up Custom Picture Framing,Goleta,CA,5.0,20,"Home Services, Framing, Interior Design, Arts & Crafts, Shopping"
264,uY87d0gwcE2kRULQ-p4qlQ,Little Rainbow Foot Spa,Goleta,CA,3.0,11,"Reflexology, Beauty & Spas, Health & Medical, Day Spas, Massage"
265,YP7dUMVSmUE8xt-QH6M1aA,SeaVees,Santa Barbara,CA,5.0,12,"Sporting Goods, Men's Clothing, Accessories, Sports Wear, Women's Clothing, Shopping, Fashion, Shoe Stores"
266,0JtMsOcTRLnfBWkZFb5bnw,Valero,Goleta,CA,3.0,12,"Automotive, Gas Stations"
267,Y3o0dzC-7ANmPIXn3Bh6Iw,Forever Beautiful Spa,Santa Barbara,CA,4.0,12,"Skin Care, Health & Medical, Waxing, Eyelash Service, Hair Removal, Medical Spas, Beauty & Spas"
268,UGpjrMDNDvYsBTiU0cvnaw,Affordable Hardwood Floors,Goleta,CA,4.5,21,"Flooring, Contractors, Home Services"
269,3zxOOeLWsR4k7OrCv7bx7w,Alston Face & Body,Santa Barbara,CA,5.0,21,"Cosmetics & Beauty Supply, Beauty & Spas, Shopping, Eyelash Service, Waxing, Hair Removal, Skin Care, Massage"
270,HP57DM8L7Vb2lMOmbIaLwA,Kelsey Crews Photo,Santa Barbara,CA,5.0,12,"Photographers, Event Photography, Session Photography, Event Planning & Services"
271,dEhVyrZvxw6H-Y1qGoMxkw,Todays Nails,Santa Barbara,CA,4.0,49,"Nail Salons, Beauty & Spas"
272,Vr2_7HRJbY-IOezXTouSzg,Visiting Nurse & Hospice Care,Santa Barbara,CA,4.5,7,"Personal Care Services, Home Health Care, Health & Medical, Hospice"
273,FkBG94suJSksG6zHgkqR_Q,Johnson & Yong Chiropractic,Santa Barbara,CA,5.0,6,"Sports Medicine, Doctors, Chiropractors, Health & Medical"
274,SegVfSXRuEzOUeCkKH0dYg,Arrive Los Carneros,Goleta,CA,4.5,7,"Home Services, Real Estate, Apartments"
275,HvPyrSWSO6y07wqjSvX0ww,Ashtanga Santa Barbara,Santa Barbara,CA,5.0,7,"Health & Medical, Fitness & Instruction, Yoga, Active Life, Physical Therapy"
276,rwsVxJqln-0HZFg1zxWtwQ,Adams Printing & Graphics,Santa Barbara,CA,4.5,7,"Professional Services, Local Services, Printing Services, Graphic Design"
277,kcSgJiaI6rvwSt9okjX8sQ,SEA Landing,Santa Barbara,CA,3.5,46,"Event Planning & Services, Boating, Rafting/Kayaking, Active Life, Boat Charters"
278,T2otvNcawDSkhykOG2tOLA,IHOP,Santa Barbara,CA,2.5,113,"American (Traditional), Breakfast & Brunch, Restaurants, American (New), Burgers"
279,KJEk4PLX5pMqOF3p5LDrxA,Grass Roots,Santa Barbara,CA,5.0,36,"Bridal, Flowers & Gifts, Floral Designers, Florists, Wedding Planning, Shopping, Event Planning & Services, Party & Event Planning"
280,LQkIs1UKPN9kLDorDbLVlg,Veils & Tails Photography,Santa Barbara,CA,5.0,18,"Event Photography, Photographers, Pet Services, Pets, Event Planning & Services, Pet Photography, Session Photography"
281,9O0UA5d3UbaxINZq_qQL6Q,"Mehryar Ray Taban, MD",Santa Barbara,CA,5.0,17,"Doctors, Cosmetic Surgeons, Ophthalmologists, Health & Medical"
282,13UbOVDFdxloxaient5XWA,Jump On The School Bus,Santa Barbara,CA,5.0,175,"Wedding Planning, Transportation, Party Bus Rentals, Wineries, Party & Event Planning, Local Flavor, Food, Wine Tours, Arts & Entertainment, Tours, Limos, Event Planning & Services, Hotels & Travel"
283,AuUBOWdu5wyFGWK1suhtFw,A & A Import Service,Santa Barbara,CA,4.5,6,"Auto Repair, Automotive"
284,YdedDeKM1TcTHyZ9yjSG1A,Jenny Mann Floral Design,Goleta,CA,5.0,10,"Party & Event Planning, Floral Designers, Florists, Wedding Planning, Event Planning & Services, Flowers & Gifts, Shopping"
285,g2KcfGgIa-T7vrwAsFoEVA,Comedy Hideaway,Santa Barbara,CA,4.5,30,"Performing Arts, Arts & Entertainment, Caterers, Party & Event Planning, Comedy Clubs, Venues & Event Spaces, Event Planning & Services, Nightlife"
286,8Ga9phkEgQa0RHAX7VCfbA,"Timothy P Mathis, DDS",Santa Barbara,CA,4.0,9,"Cosmetic Dentists, Health & Medical, General Dentistry, Dentists, Periodontists, Beauty & Spas, Teeth Whitening"
287,RIXWht1pZG8pe1SJk5hhXw,Poke Theory SB,Goleta,CA,4.5,54,"Coffee & Tea, Noodles, Restaurants, Seafood, Japanese, Ramen, Food, Asian Fusion, Poke"
288,n_fADQa8T0dgLd-D8ABEhQ,Bevmo,Goleta,CA,4.0,21,"Restaurants, Food, American (New), Beer, Wine & Spirits"
289,sPK5xir_Ip1TIj6sMA9Tig,DISH,Ventura,CA,1.5,8,"Television Service Providers, Internet Service Providers, Home Services, Professional Services"
290,X3Fwh9YVQ-UYjoj6gBXZqg,Economy Muffler & Brake,Goleta,CA,4.5,19,"Auto Repair, Automotive"
291,JWvEFTjToXfHWV4YMWQegg,Bank of America Financial Center,Santa Barbara,CA,2.0,15,"Banks & Credit Unions, Real Estate, Home Services, Mortgage Brokers, Financial Services"
292,sqRpu1bYMszay7-ienJDjQ,Sun Pacific Solar Electric,Santa Barbara,CA,5.0,6,"Solar Installation, Electricians, Home Services"
293,f4M1B-FhWA9OYZeLqgsK3A,Kubisch and Ferris Orthodontics,Goleta,CA,5.0,8,"Health & Medical, Orthotics, Diagnostic Imaging, Doctors, Orthopedists, Cosmetic Dentists, Dentists, Orthodontists, Diagnostic Services"
294,5K-Rh9-pxrPCEp4wdlhiqg,Santa Barbara Vacation Rentals,Santa Barbara,CA,3.0,16,"Vacation Rental Agents, Real Estate, Hotels & Travel, Property Management, Home Services"
295,QdYgvXSulfpwYT8NBadX_w,Hope Gardens,Santa Barbara,CA,3.0,6,"Real Estate, Home Services, Apartments"
296,drHADXmuEUHWCGQg2qmBQg,US Post Office,Santa Barbara,CA,4.5,6,"Post Offices, Public Services & Government, Local Services, Shipping Centers"
297,i_Cf7_P_VnPubHkWshL4KA,Insulate SB,Santa Barbara,CA,5.0,6,"Contractors, Home Services, Building Supplies, Insulation Installation"
298,fqTdXTSaip2FFLVJKZ3YaA,Village Properties,Santa Barbara,CA,4.5,6,"Real Estate, Real Estate Agents, Real Estate Services, Home Services"
299,x6ByESFVanIYcomQsXQYGw,19 Blue Salon,Santa Barbara,CA,4.5,108,"Beauty & Spas, Hair Salons"
300,7pdiRVxWq53TEPSQPWsU9Q,Club Pilates,Santa Barbara,CA,4.5,6,"Active Life, Pilates, Fitness & Instruction"
301,_VFFzHb5eFYKdinYf_0GPQ,Stanton's Gourmet Catering,Santa Barbara,CA,5.0,11,"Event Planning & Services, Caterers"
302,Ak_vHsHsYRP928VHVRL_tQ,Panda Express,Goleta,CA,2.5,76,"Restaurants, Chinese, Fast Food"
303,k3lTRgvPvYUI-cX7_TAqNA,University Club of Santa Barbara,Santa Barbara,CA,5.0,76,"Restaurants, Event Planning & Services, Party & Event Planning, Food, Venues & Event Spaces, Arts & Entertainment, Social Clubs, Specialty Food"
304,1wvYBjX6radqmb_k0Fv_Ug,Palihouse Santa Barbara,Santa Barbara,CA,4.0,7,"Hotels & Travel, Event Planning & Services, Cafes, Restaurants, Hotels"
305,BMR7ctppZpYoRnxR6CB9zg,"Jinny Chang, MD",Santa Barbara,CA,4.0,8,"Doctors, Allergists, Health & Medical"
306,Xu9wzPAol9VHnSIvCEfpkA,Fast Lane Oil Change,Goleta,CA,3.0,25,"Automotive, Oil Change Stations"
307,raKflkp3CANr8N7qpQ3ZyQ,Sierra Property Management,Santa Barbara,CA,2.5,39,"Apartments, Home Services, Real Estate Services, Real Estate, Property Management"
308,ukhkivp_eCkyCpNcujoDtQ,Goleta Mufflers & Brakes,Goleta,CA,4.0,8,"Auto Repair, Automotive"
